id,in_degree,out_degree,total_degree,in_deg_cent,out_deg_cent,clustering,pagerank,hub_score,auth_score,betweenness,k_core
136886,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0004724397216010665,-1.4811778226071114e-20,0.0,1
5815,7,1,8,0.0007000700070007,0.00010001000100010001,0.03571428571428571,9.49272017287094e-05,6.889460240835086e-05,3.3471754611622875e-05,5.910864050088655e-07,3
169662,3,5,8,0.00030003000300030005,0.0005000500050005,0.26666666666666666,4.130806614516857e-05,5.328448460790425e-07,2.3885306467488684e-09,0.0,4
161188,5,5,10,0.0005000500050005,0.0005000500050005,0.5333333333333333,6.717442156575281e-05,1.56442827747099e-09,2.1574978198516008e-07,0.0,4
71359,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,0.00047391776154026035,2.152147415469257e-21,0.0,2
38593,0,4,4,0.0,0.00040004000400040005,0.6666666666666666,1.735882280264563e-05,0.0024735732977282563,-2.2310205264145853e-20,0.0,4
38597,3,5,8,0.00030003000300030005,0.0005000500050005,0.1,3.043344145312375e-05,1.20119235088416e-05,1.3016414981026263e-05,0.0,5
72659,2,5,7,0.00020002000200020003,0.0005000500050005,0.1,2.7157044337160453e-05,7.729866678271651e-07,5.919150832808069e-06,0.0,5
72660,2,5,7,0.00020002000200020003,0.0005000500050005,0.1,2.7157044337160453e-05,2.835740127350272e-06,5.09681614386409e-06,0.0,5
72661,1,5,6,0.00010001000100010001,0.0005000500050005,0.3,2.2536691041602693e-05,2.904179299157408e-05,4.7886582551396625e-06,0.0,5
8293,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,2.3097755972485297e-05,2.245943893139431e-07,3.444499420535396e-07,0.0,2
38598,2,1,3,0.00020002000200020003,0.00010001000100010001,0.6666666666666666,4.072158654475844e-05,5.031966696224436e-06,3.8442406157476e-06,0.0,3
202452,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,2.6666443852897725e-07,-8.992949304365149e-21,0.0,1
5847,2,3,5,0.00020002000200020003,0.00030003000300030005,0.6666666666666666,3.159917610749192e-05,1.3896396910286122e-08,8.500484764550074e-08,0.0,3
5848,2,4,6,0.00020002000200020003,0.00040004000400040005,0.5,3.344748455794206e-05,1.4152749661883427e-08,8.490265038109213e-08,0.0,3
5849,2,4,6,0.00020002000200020003,0.00040004000400040005,0.3333333333333333,3.344748455794206e-05,1.990743535044471e-07,1.1182037346600435e-08,0.0,3
16239,7,5,12,0.0007000700070007,0.0005000500050005,0.05555555555555555,0.00013752708251688552,2.0119589260716597e-06,2.1170089998395823e-05,0.0007067183431929605,4
5867,3,4,7,0.00030003000300030005,0.00040004000400040005,0.23809523809523808,3.0445863132104707e-05,0.0024801264684791197,0.00014455385776534864,0.0,4
71422,6,5,11,0.0006000600060006001,0.0005000500050005,0.42857142857142855,8.206350990850326e-05,1.0124858459293616e-05,3.2863085298549515e-05,0.0,4
88225,5,5,10,0.0005000500050005,0.0005000500050005,0.9,7.396678852920233e-05,4.296063701361873e-07,2.43659637540209e-05,0.0,4
88226,4,5,9,0.00040004000400040005,0.0005000500050005,0.4,6.470602413278571e-05,4.895361825561988e-05,4.6028277301845725e-06,0.0,4
88227,4,5,9,0.00040004000400040005,0.0005000500050005,0.9,6.470602413278571e-05,4.323234986862833e-07,2.394626581625164e-05,0.0,4
88228,3,5,8,0.00030003000300030005,0.0005000500050005,0.9,5.52324716575925e-05,5.589958296944097e-07,4.3799791587228e-06,0.0,4
5886,0,3,3,0.0,0.00030003000300030005,0.0,1.735882280264563e-05,1.0312587868751117e-05,-7.545433470337718e-20,0.0,3
6274,3,3,6,0.00030003000300030005,0.00030003000300030005,0.8333333333333334,5.603017357366347e-05,1.0456246669374463e-07,7.93661866322594e-06,9.052715633635778e-05,3
10894,3,5,8,0.00030003000300030005,0.0005000500050005,1.0,5.315912732724403e-05,2.780562159674295e-06,3.316707642901817e-06,0.0,5
10895,2,5,7,0.00020002000200020003,0.0005000500050005,1.0,4.045327598347662e-05,2.7877099966870287e-06,2.2126257423053446e-06,0.0,5
8299,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,5.8316693455429224e-05,4.5613036591540614e-05,4.6037400906943836e-10,1.9784531857169287e-05,2
7136,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,4.7536994774303736e-05,1.133501392438756e-06,6.913251038403478e-10,1.516961468357688e-05,2
62379,6,5,11,0.0006000600060006001,0.0005000500050005,0.19444444444444445,6.233901739953307e-05,1.900698174526711e-05,4.0424915344140396e-08,0.0,4
62380,2,5,7,0.00020002000200020003,0.0005000500050005,0.4,3.7238353882930824e-05,5.022844545906736e-08,7.597270135253293e-06,0.0,3
7871,10,5,15,0.001000100010001,0.0005000500050005,0.24242424242424243,0.0005322688424683174,1.2307824772100369e-05,2.0313273822203593e-05,0.00035888394776377154,4
11706,1,5,6,0.00010001000100010001,0.0005000500050005,0.6,0.00019579851124033325,7.839272043669098e-06,1.9582222531930865e-06,0.0007608761445487503,4
5932,4,3,7,0.00040004000400040005,0.00030003000300030005,0.06666666666666667,5.6057844269898054e-05,3.152111355750494e-05,9.68066547284495e-05,0.0007675431138836691,4
6943,5,5,10,0.0005000500050005,0.0005000500050005,0.19047619047619047,6.745252871389771e-05,0.00011635746850518663,7.007025815498545e-05,0.0003982299649817227,4
71472,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,5.4187375617761554e-06,8.646068105794481e-21,0.0,2
13182,2,5,7,0.00020002000200020003,0.0005000500050005,0.23809523809523808,3.072361257184433e-05,1.249297923928454e-09,4.010027563067475e-08,0.00036185282237954306,5
5942,3,2,5,0.00030003000300030005,0.00020002000200020003,0.16666666666666666,4.4504606408686984e-05,0.0019218774066602203,0.0009019017787961657,0.0,2
6944,2,3,5,0.00020002000200020003,0.00030003000300030005,0.16666666666666666,4.3671966324796164e-05,0.0003307625202932049,0.0007714658757695153,0.0,2
5947,1,4,5,0.00010001000100010001,0.00040004000400040005,0.6666666666666666,4.334937492561411e-05,4.2360671860355143e-10,9.658711035085834e-11,8.335833916791693e-07,4
38713,0,3,3,0.0,0.00030003000300030005,0.0,1.735882280264563e-05,2.0066394754284864e-07,-3.921787738074897e-20,0.0,3
7376,1,3,4,0.00010001000100010001,0.00030003000300030005,0.16666666666666666,2.2279736515601662e-05,1.0755178827377817e-05,7.99964358916686e-08,0.0,3
12287,9,5,14,0.0009000900090009002,0.0005000500050005,0.18181818181818182,0.000123427918475392,1.845774505870721e-05,2.9810032922364397e-05,0.0014875437858324265,5
80235,2,3,5,0.00020002000200020003,0.00030003000300030005,0.16666666666666666,3.271915582927282e-05,1.2970648498605322e-06,1.1052818372316761e-06,0.0,3
5948,2,1,3,0.00020002000200020003,0.00010001000100010001,0.0,3.329903130613483e-05,4.301641898080414e-09,9.851057964069782e-08,0.000437055194686745,2
137018,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,5.7529008413478475e-05,2.1099972765839276e-06,5.89509447343505e-12,0.0,2
107771,3,2,5,0.00030003000300030005,0.00020002000200020003,0.3333333333333333,9.37138663857457e-05,1.478732043402182e-11,8.474729406912177e-07,0.0,2
6609,4,4,8,0.00040004000400040005,0.00040004000400040005,0.8666666666666667,0.0001176300446551333,1.5006312113319786e-08,2.092406788866075e-08,2.0839584791979234e-06,5
71492,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,8.837284894371086e-20,0.0,1
71493,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,4.64751609493802e-08,1.1937826742614769e-20,0.0,2
6969,3,1,4,0.00030003000300030005,0.00010001000100010001,0.3333333333333333,5.248223131819274e-05,3.3570787228183017e-22,7.160201156444305e-06,0.0,2
118242,1,3,4,0.00010001000100010001,0.00030003000300030005,0.3333333333333333,2.4740193372079678e-05,1.7867897667230516e-05,1.8527728966563542e-08,0.0,2
5956,2,3,5,0.00020002000200020003,0.00030003000300030005,0.5,3.405136553278713e-05,6.265492783167011e-09,2.1029052583685298e-08,0.0,3
8305,2,3,5,0.00020002000200020003,0.00030003000300030005,0.6666666666666666,3.405136553278713e-05,5.2596007311709556e-08,2.5589881765358315e-09,0.00010734053334652662,3
5961,0,3,3,0.0,0.00030003000300030005,0.6666666666666666,1.735882280264563e-05,1.482782491057535e-07,-9.467930717039514e-20,0.0,3
14133,9,5,14,0.0009000900090009002,0.0005000500050005,0.3055555555555556,0.00012779041932940813,4.0548182293825865e-07,3.1782902750042636e-05,0.0012490043012905838,5
235345,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,-1.2117693048711285e-19,0.0,1
169813,1,5,6,0.00010001000100010001,0.0005000500050005,0.9,2.5008327859048777e-05,7.434775137632335e-07,2.9411796584128283e-07,0.0,5
182275,3,5,8,0.00030003000300030005,0.0005000500050005,0.9,4.470444325541298e-05,7.377687694604482e-07,1.175912171362478e-06,5.001500350075015e-07,5
182276,6,5,11,0.0006000600060006001,0.0005000500050005,0.5714285714285714,6.415418144346257e-05,1.1055640456370282e-06,1.7954840799223564e-06,4.5942096508162154e-05,5
6287,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,3.144357751773262e-05,5.063585720832968e-08,3.4888178093858206e-06,0.0,2
23540,5,3,8,0.0005000500050005,0.00030003000300030005,0.3333333333333333,0.00011475657207391706,4.813673453533276e-06,0.0007792482788641267,0.0002759218525032336,3
23541,3,3,6,0.00030003000300030005,0.00030003000300030005,0.5,6.631631114608547e-05,6.543677883137444e-06,0.0001946939161214846,9.052715633635778e-05,3
5984,1,4,5,0.00010001000100010001,0.00040004000400040005,0.0,2.720025161947278e-05,3.3086082855669416e-05,1.1648801854791258e-05,0.0,3
8310,4,3,7,0.00040004000400040005,0.00030003000300030005,0.09523809523809523,6.010854661320359e-05,0.0005554841632906644,3.6046106759074156e-05,0.0,4
8311,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,2.314254725244793e-05,2.9219983843955217e-05,1.319005600397118e-05,0.0,2
5988,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,4.2076173543915727e-07,1.9180524288784828e-20,0.0,2
5991,1,2,3,0.00010001000100010001,0.00020002000200020003,0.3333333333333333,2.8601807097156526e-05,7.270880322110724e-08,1.2960858735986755e-07,6.40192044809602e-05,3
24356,1,2,3,0.00010001000100010001,0.00020002000200020003,1.0,8.701757728347689e-05,3.1002145296620767e-07,2.547563998733015e-09,0.0,2
38761,4,5,9,0.00040004000400040005,0.0005000500050005,0.23809523809523808,4.068350892029978e-05,2.836720586901207e-07,1.2733220448922238e-05,0.0,4
80020,3,5,8,0.00030003000300030005,0.0005000500050005,0.4,3.437516456566605e-05,4.838774429155445e-07,3.431419079191367e-07,0.0,4
80021,2,5,7,0.00020002000200020003,0.0005000500050005,0.4,3.013139153503401e-05,4.867833188876508e-07,3.0599031490533605e-07,0.0,4
12815,5,5,10,0.0005000500050005,0.0005000500050005,0.16666666666666666,6.65393861469126e-05,5.8455507943743194e-05,4.7829175463951635e-05,0.009080629989398969,4
6002,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,4.8889283590637875e-06,1.0087655630806597e-20,0.0,1
6010,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,1.9461451129998872e-05,-1.6490620023681844e-20,0.0,2
38787,2,4,6,0.00020002000200020003,0.00040004000400040005,0.8333333333333334,2.9186251293768503e-05,1.2817425270841556e-07,7.157864013218028e-06,0.0,3
47103,1,3,4,0.00010001000100010001,0.00030003000300030005,1.0,2.3565554519696585e-05,1.009932099234065e-07,5.109778570257739e-08,0.0,3
47104,2,5,7,0.00020002000200020003,0.0005000500050005,0.4,3.0247071515262113e-05,1.785387231450265e-05,9.135961121729207e-08,0.0,3
38789,2,5,7,0.00020002000200020003,0.0005000500050005,0.8,4.17570353523061e-05,2.501820016084257e-07,2.0808050444369253e-08,0.0,5
7510,4,5,9,0.00040004000400040005,0.0005000500050005,0.5333333333333333,6.775072657995467e-05,7.001695549041864e-08,3.20700753091799e-05,0.0005586675891033792,5
16588,6,3,9,0.0006000600060006001,0.00030003000300030005,0.42857142857142855,7.443853965397507e-05,1.1477619460653863e-05,2.643974094258945e-07,0.00041473616516247183,5
16589,6,5,11,0.0006000600060006001,0.0005000500050005,0.6666666666666666,8.170074421602742e-05,1.141914055840635e-08,4.835498347380805e-06,0.00022581774080588694,5
22120,4,4,8,0.00040004000400040005,0.00040004000400040005,0.5333333333333333,4.852482924778306e-05,4.077600409012299e-08,2.963739925179317e-07,2.5007501750375077e-07,5
6023,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,3.5576301236312776e-08,3.8310796219563356e-22,0.0,1
6954,4,4,8,0.00040004000400040005,0.00040004000400040005,0.8,6.015906021108238e-05,1.8300060253253983e-06,2.936262603181e-06,0.0,4
6027,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,1.8028243194678963e-06,-3.304755801055338e-20,0.0,2
9875,4,5,9,0.00040004000400040005,0.0005000500050005,0.25,5.4061590259127575e-05,3.4131524734576287e-06,1.4332814742594786e-07,0.002140304340153595,4
8773,2,5,7,0.00020002000200020003,0.0005000500050005,0.6,3.390103955287367e-05,2.091492795495179e-06,1.3098254343023745e-06,1.833883461694172e-06,4
71574,2,2,4,0.00020002000200020003,0.00020002000200020003,0.0,3.700865663863555e-05,0.00047366220612679756,4.113354737011567e-06,0.0001843697589843765,2
15986,1,1,2,0.00010001000100010001,0.00010001000100010001,0.0,3.310901104936232e-05,4.8889283590637875e-06,0.00018882957686562222,8.981777145715964e-05,2
137111,2,4,6,0.00020002000200020003,0.00040004000400040005,0.5,2.7690010299452596e-05,5.0062725764721996e-08,8.371310196924076e-06,0.001404137216713576,4
55958,3,5,8,0.00030003000300030005,0.0005000500050005,0.4,3.936338822788217e-05,1.9950017001316479e-07,2.760269511425361e-07,0.0016037510856410594,4
76188,2,4,6,0.00020002000200020003,0.00040004000400040005,0.6666666666666666,2.9955701337884632e-05,1.79675272480753e-07,9.949042883612613e-08,0.001030301470734945,4
140861,1,5,6,0.00010001000100010001,0.0005000500050005,0.3,2.3248579351138662e-05,2.081901212524957e-05,1.9957943024843212e-08,0.001783979286665452,4
104344,3,3,6,0.00030003000300030005,0.00030003000300030005,0.3333333333333333,6.879369082676296e-05,1.3727302766686826e-08,2.1822045318784478e-06,0.0,2
86395,6,5,11,0.0006000600060006001,0.0005000500050005,0.17857142857142858,0.00011819955200268035,7.772257983350609e-08,2.0983427812615036e-06,0.0,3
124365,3,4,7,0.00030003000300030005,0.00040004000400040005,0.6666666666666666,7.126765627100673e-05,2.812985572318304e-08,1.655573951912204e-08,0.0,3
147344,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,3.700762034364504e-05,5.368013629000933e-06,5.472509183703379e-09,0.0,2
104345,3,3,6,0.00030003000300030005,0.00030003000300030005,1.0,6.782065568758619e-05,1.3800091551710298e-08,4.778070153571456e-08,0.0,3
124367,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,5.204250474313436e-05,1.4001206417378119e-08,1.6715739823637618e-08,0.0,3
6042,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,3.617301737966602e-08,1.116203365274998e-19,0.0,2
137116,1,4,5,0.00010001000100010001,0.00040004000400040005,0.16666666666666666,2.1965373367313433e-05,3.8708088155462067e-07,2.6777090418690963e-10,0.0,3
137117,3,2,5,0.00030003000300030005,0.00020002000200020003,1.0,6.563945538328494e-05,6.499044586754012e-12,4.719420851095494e-10,0.0,3
137118,3,3,6,0.00030003000300030005,0.00030003000300030005,0.5,7.293448102202366e-05,6.515905135596061e-12,4.719353636619029e-10,0.0,3
169887,0,2,2,0.0,0.00020002000200020003,0.0,1.735882280264563e-05,1.581782148208602e-05,-3.727778214324042e-21,0.0,2
169889,6,5,11,0.0006000600060006001,0.0005000500050005,0.5333333333333333,7.451106242636313e-05,6.62044260706964e-08,6.983643922609637e-07,0.0,4
192799,2,5,7,0.00020002000200020003,0.0005000500050005,0.1,4.049014430923079e-05,1.6288526336496828e-07,4.596746394620085e-06,0.0008866777880876925,4
192800,5,5,10,0.0005000500050005,0.0005000500050005,0.7,7.054982188452534e-05,5.371341828415494e-08,1.1608928104445495e-07,0.00010814903611510527,4
192801,3,5,8,0.00030003000300030005,0.0005000500050005,0.8,4.657664744930402e-05,3.7026759673664974e-08,6.232715873912182e-07,5.2346718006061436e-05,4
169886,1,4,5,0.00010001000100010001,0.00040004000400040005,0.6666666666666666,2.5283420335732212e-05,1.9923728017587898e-08,8.151725243478581e-09,0.0,4
79569,4,5,9,0.00040004000400040005,0.0005000500050005,0.38095238095238093,5.283439417049136e-05,1.3009234468519722e-07,6.364483504792005e-08,0.0009052715633635778,4
137128,1,4,5,0.00010001000100010001,0.00040004000400040005,0.0,4.691850394043563e-05,1.1528060124839391e-05,-8.143315260469287e-20,0.0,2
84400,2,1,3,0.00020002000200020003,0.00010001000100010001,0.0,3.472039128190055e-05,-5.271990256673318e-22,4.626971075838925e-06,0.0,2
172431,1,0,1,0.00010001000100010001,0.0,0.0,2.7339020712466502e-05,-0.0,4.595761889586225e-06,0.0,1
38829,2,3,5,0.00020002000200020003,0.00030003000300030005,0.4,3.549342777365373e-05,1.998338471289481e-06,3.519644834537622e-07,0.0,4
38832,3,3,6,0.00030003000300030005,0.00030003000300030005,0.4,4.436532885314689e-05,6.652867336097015e-07,9.69032412707322e-07,1.3825571956747367e-05,4
202673,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,1.368735452701186e-20,0.0,1
137139,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,0.0022064147249888626,-6.839937990321471e-21,0.0,2
8312,3,5,8,0.00030003000300030005,0.0005000500050005,0.4,6.270711244272781e-05,8.090273842028905e-08,5.953507674592047e-07,0.0,3
8313,3,2,5,0.00030003000300030005,0.00020002000200020003,1.0,9.373075419460783e-05,4.461127561555205e-09,6.621260956000032e-08,0.0,3
8314,3,2,5,0.00030003000300030005,0.00020002000200020003,1.0,9.373075419460783e-05,4.4611275615541055e-09,6.621260956017011e-08,0.0,3
8315,4,4,8,0.00040004000400040005,0.00040004000400040005,0.5,7.570738219880414e-05,3.91849118266004e-08,4.867620029974149e-06,0.0,3
6075,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.028704382359318e-05,1.3973001898799791e-09,1.114091858026923e-09,0.0,3
6077,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.028704382359318e-05,1.3973001898817987e-09,1.114091857745862e-09,0.0,3
6079,2,3,5,0.00020002000200020003,0.00030003000300030005,1.0,4.028704382359318e-05,1.3973001898807205e-09,1.1140918579123856e-09,0.0,3
13191,8,5,13,0.0008000800080008001,0.0005000500050005,0.13636363636363635,8.877748074170984e-05,3.454756006512548e-06,2.13604080869867e-07,0.0002460904246383538,5
71613,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,2.9004522294954125e-06,-1.6438439790189348e-19,0.0,1
235457,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,0.0019168829290422944,-7.956682381892998e-20,0.0,1
6300,2,3,5,0.00020002000200020003,0.00030003000300030005,0.16666666666666666,4.384657197743262e-05,4.6251886273957504e-05,1.820873986981864e-05,0.0,3
6093,0,2,2,0.0,0.00020002000200020003,1.0,1.735882280264563e-05,3.4555251094977944e-07,-2.676720688321373e-19,0.0,2
38861,0,1,1,0.0,0.00010001000100010001,0.0,1.735882280264563e-05,1.9105605876743474e-05,-2.8195499844973404e-20,0.0,1
6097,1,2,3,0.00010001000100010001,0.00020002000200020003,0.0,2.5448968272919103e-05,8.148879977638276e-07,1.1000229424575054e-09,0.0,2
6101,2,0,2,0.00020002000200020003,0.0,0.0,3.309005414572525e-05,-0.0,3.7431450239615804e-07,0.0,2
